,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,
sp|P00550|PTM3C_ECOLI,0,0.16,0.28,0.08,0.04,0.44,0,0,0.156729,0.126065,0.182283,0.109029,0.042589,0.350937,0.025554,0.006814,0.24,0.16,0.24,0.04,0,0.32,0,0,1
sp|P03004|DNAA_ECOLI,0.16,0.16,0.2,0,0.04,0.32,0.08,0.04,0.17506,0.194245,0.213429,0.055156,0.047962,0.275779,0.033573,0.004796,0.16,0.24,0.32,0,0,0.28,0,0,1
sp|P04395|3MG2_ECOLI,0.12,0.08,0.2,0.04,0.08,0.28,0.2,0,0.193966,0.168103,0.142241,0.077586,0.068966,0.288793,0.043103,0.017241,0.2,0.2,0.12,0.04,0.08,0.12,0.24,0,1
sp|P0A8H3|ZUPT_ECOLI,0.16,0,0.12,0.16,0.04,0.52,0,0,0.178744,0.086957,0.149758,0.101449,0.062802,0.396135,0.024155,0,0.04,0.04,0.16,0.2,0.04,0.44,0.04,0.04,1
sp|P0AAD8|TDCC_ECOLI,0,0.2,0.6,0,0,0.12,0.08,0,0.119593,0.086514,0.188295,0.07888,0.038168,0.419847,0.053435,0.015267,0,0.12,0.2,0.08,0,0.56,0.04,0,1
sp|P0ABI4|CORA_ECOLI,0.2,0.16,0.24,0,0.04,0.36,0,0,0.180451,0.161654,0.203008,0.048872,0.030075,0.342105,0.030075,0.003759,0.12,0.12,0.04,0.08,0.08,0.4,0.16,0,1
sp|P0AD99|BRNQ_ECOLI,0.12,0.16,0.16,0.12,0,0.44,0,0,0.143959,0.071979,0.179949,0.092545,0.048843,0.401028,0.048843,0.012853,0.16,0.16,0.2,0.04,0.04,0.36,0.04,0,1
sp|P0AFJ7|PITA_ECOLI,0.12,0.08,0.08,0.08,0,0.64,0,0,0.13363,0.135857,0.211581,0.095768,0.035635,0.345212,0.037862,0.004454,0.12,0.04,0.12,0.08,0.04,0.48,0.12,0,1
sp|P0AFR2|DAUA_ECOLI,0.12,0.2,0.2,0,0.04,0.32,0.08,0.04,0.143418,0.104126,0.153242,0.096267,0.051081,0.418468,0.023576,0.009823,0.24,0.2,0.08,0.08,0.12,0.28,0,0,1
sp|P0AGE4|SSTT_ECOLI,0.04,0.28,0.16,0.12,0.04,0.36,0,0,0.131868,0.071429,0.203297,0.082418,0.043956,0.42033,0.027473,0.019231,0.28,0.12,0.36,0,0,0.2,0,0.04,1
sp|P24177|ACRD_ECOLI,0.12,0.04,0.16,0.04,0.04,0.52,0.04,0.04,0.150963,0.14387,0.218845,0.081054,0.038501,0.324215,0.039514,0.00304,0.08,0.2,0,0,0.16,0.52,0.04,0,1
sp|P46136|YDDG_ECOLI,0.08,0.16,0.16,0.08,0,0.48,0.04,0,0.127572,0.061728,0.176955,0.102881,0.045267,0.395062,0.078189,0.012346,0.08,0.12,0.16,0.16,0,0.32,0.08,0.08,1
sp|P69423|TATC_ECOLI,0.08,0.2,0.2,0,0.04,0.44,0,0.04,0.120192,0.076923,0.149038,0.043269,0.072115,0.471154,0.052885,0.014423,0.4,0.2,0.2,0.08,0,0.08,0.04,0,1
sp|P69786|PTGCB_ECOLI,0.08,0.16,0.16,0.04,0.08,0.48,0,0,0.166276,0.100703,0.154567,0.11007,0.04918,0.367681,0.044496,0.007026,0.12,0.2,0.32,0.08,0,0.24,0.04,0,1
sp|P69797|PTNAB_ECOLI,0.24,0.12,0.12,0.08,0,0.4,0.04,0,0.190476,0.150183,0.205128,0.07326,0.058608,0.29304,0.029304,0,0.08,0.24,0.24,0,0.04,0.4,0,0,1
sp|P76630|YGAZ_ECOLI,0.16,0.08,0.24,0.08,0.2,0.2,0,0.04,0.169231,0.102564,0.184615,0.076923,0.030769,0.374359,0.051282,0.010256,0.2,0.08,0.08,0.12,0.04,0.36,0.04,0.08,1
sp|A1A5B4|ANO9_HUMAN,0.2,0.08,0.2,0.08,0.08,0.36,0,0,0.128415,0.181694,0.170765,0.046448,0.039617,0.353825,0.057377,0.021858,0.16,0.12,0.28,0.08,0.2,0.16,0,0,1
sp|O00341|EAA5_HUMAN,0.08,0.2,0.12,0.08,0.04,0.44,0,0.04,0.133333,0.121569,0.194118,0.070588,0.056863,0.378431,0.027451,0.017647,0.28,0.12,0.28,0,0.04,0.24,0,0.04,1
sp|O14804|TAAR5_HUMAN,0.24,0.16,0.08,0.08,0.08,0.24,0.04,0.08,0.097561,0.108014,0.1777,0.041812,0.041812,0.421603,0.069686,0.041812,0.08,0.32,0.24,0,0.04,0.28,0.04,0,1
sp|O14979|HNRDL_HUMAN,0.16,0.12,0.16,0,0.28,0.28,0,0,0.140541,0.235135,0.208108,0.124324,0.048649,0.172973,0.062162,0.008108,0.04,0.28,0.28,0.2,0.04,0,0.16,0,1
sp|O15400|STX7_HUMAN,0.08,0.2,0.24,0.12,0.08,0.24,0.04,0,0.165877,0.2891,0.241706,0.023697,0.028436,0.227488,0.018957,0.004739,0.04,0.04,0.12,0.08,0,0.64,0.04,0.04,1
sp|O43663|PRC1_HUMAN,0.24,0.24,0.12,0,0,0.36,0,0.04,0.187719,0.238596,0.191228,0.038596,0.038596,0.254386,0.031579,0.019298,0.12,0.2,0.44,0.04,0,0.2,0,0,1
sp|O60669|MOT2_HUMAN,0.08,0.04,0.08,0.16,0.32,0.24,0.08,0,0.114486,0.121495,0.191589,0.084112,0.046729,0.369159,0.056075,0.016355,0.16,0.2,0.44,0,0,0.2,0,0,1
sp|O75387|LAT3_HUMAN,0.2,0.2,0.12,0,0.04,0.28,0.12,0.04,0.102161,0.115914,0.223969,0.08055,0.047151,0.361493,0.041257,0.027505,0.24,0.16,0.16,0.12,0.04,0.24,0.04,0,1
sp|O75821|EIF3G_HUMAN,0.2,0.12,0.32,0.08,0.08,0.12,0.04,0.04,0.140741,0.207407,0.255556,0.07037,0.074074,0.214815,0.022222,0.014815,0.16,0.08,0.24,0.12,0.04,0.28,0.08,0,1
sp|O94811|TPPP_HUMAN,0.2,0.24,0.28,0.04,0.2,0.04,0,0,0.195266,0.230769,0.218935,0.088757,0.023669,0.218935,0.005917,0.017751,0.08,0.24,0.2,0.2,0,0.16,0.12,0,1
sp|O95232|LC7L3_HUMAN,0.2,0.2,0.24,0.04,0.04,0.28,0,0,0.180628,0.358639,0.219895,0.041885,0.010471,0.149215,0.020942,0.018325,0.16,0.16,0.52,0.08,0,0.08,0,0,1
sp|P04920|B3A2_HUMAN,0.2,0.12,0.24,0.08,0.2,0.12,0,0.04,0.167086,0.177162,0.169605,0.077246,0.069689,0.309824,0.02183,0.007557,0.32,0.04,0.2,0.04,0.12,0.24,0.04,0,1
sp|P12314|FCGR1_HUMAN,0.04,0.08,0.28,0.04,0.04,0.44,0.08,0,0.104938,0.182099,0.234568,0.064815,0.040123,0.290123,0.064815,0.018519,0.28,0.4,0.04,0.08,0.04,0.12,0,0.04,1
sp|P14866|HNRPL_HUMAN,0.16,0.52,0.08,0,0.08,0.16,0,0,0.118738,0.168831,0.213358,0.12987,0.081633,0.218924,0.050093,0.018553,0.08,0.2,0.24,0.04,0.12,0.16,0.12,0.04,1
sp|P31943|HNRH1_HUMAN,0.12,0.08,0.16,0.2,0.04,0.32,0.04,0.04,0.137845,0.177945,0.205514,0.145363,0.0401,0.223058,0.06015,0.010025,0.08,0.16,0.4,0.12,0,0.2,0.04,0,1
sp|P47813|IF1AX_HUMAN,0.16,0.4,0.2,0.16,0.04,0.04,0,0,0.148936,0.223404,0.180851,0.074468,0.010638,0.287234,0.053191,0.021277,0.08,0.04,0.48,0.12,0.04,0.24,0,0,1
sp|P55017|S12A3_HUMAN,0.16,0.04,0.36,0.08,0.08,0.24,0,0.04,0.125644,0.142122,0.204943,0.07724,0.049434,0.327497,0.054583,0.018538,0.04,0.2,0.2,0.04,0.08,0.36,0.04,0.04,1
sp|P62995|TRA2B_HUMAN,0.2,0.2,0.36,0.16,0,0.04,0.04,0,0.07563,0.306723,0.289916,0.088235,0.037815,0.117647,0.07563,0.008403,0,0.28,0.32,0.08,0.12,0,0.2,0,1
sp|Q04323|UBXN1_HUMAN,0.36,0.12,0.08,0.08,0.04,0.32,0,0,0.255061,0.263158,0.133603,0.08502,0.072874,0.17004,0.016194,0.004049,0.16,0.16,0.12,0.04,0.12,0.36,0,0.04,1
sp|Q0JRZ9|FCHO2_HUMAN,0.12,0.08,0.2,0.08,0,0.4,0.12,0,0.155263,0.171053,0.284211,0.044737,0.067105,0.235526,0.031579,0.010526,0.12,0.2,0.16,0.12,0,0.28,0.08,0.04,1
sp|Q12934|BFSP1_HUMAN,0.28,0.32,0.16,0,0,0.12,0.12,0,0.226016,0.221138,0.18374,0.058537,0.060163,0.219512,0.022764,0.00813,0.16,0.24,0.32,0.08,0,0.2,0,0,1
sp|Q13190|STX5_HUMAN,0,0.28,0.24,0.12,0.04,0.24,0.08,0,0.144262,0.22623,0.259016,0.036066,0.042623,0.27541,0.009836,0.006557,0.04,0.08,0.08,0,0,0.76,0.04,0,1
sp|Q13257|MD2L1_HUMAN,0.24,0.16,0.16,0.08,0,0.36,0,0,0.122581,0.167742,0.245161,0.032258,0.032258,0.322581,0.058065,0.019355,0.04,0.2,0.32,0,0.04,0.36,0.04,0,1
sp|Q13325|IFIT5_HUMAN,0.16,0.16,0.2,0,0,0.4,0.04,0.04,0.178241,0.231481,0.19213,0.043981,0.023148,0.25,0.06713,0.013889,0.28,0.16,0.16,0,0.04,0.28,0.04,0.04,1
sp|Q13336|UT1_HUMAN,0.08,0.12,0.32,0.04,0.12,0.28,0,0.04,0.100295,0.073746,0.20059,0.088496,0.056047,0.389381,0.064897,0.026549,0.16,0.24,0.16,0,0.08,0.28,0.08,0,1
sp|Q13651|I10R1_HUMAN,0.16,0.08,0.16,0.08,0.04,0.44,0,0.04,0.132576,0.153409,0.255682,0.073864,0.075758,0.246212,0.039773,0.022727,0.04,0.04,0.36,0.12,0.08,0.36,0,0,1
sp|Q15386|UBE3C_HUMAN,0.16,0.24,0.2,0.12,0.04,0.24,0,0,0.122943,0.177154,0.211036,0.048403,0.047435,0.331075,0.04453,0.017425,0.28,0.08,0.16,0.04,0,0.32,0.08,0.04,1
sp|Q15560|TCEA2_HUMAN,0.28,0.28,0.12,0.04,0,0.28,0,0,0.160643,0.2249,0.240964,0.040161,0.056225,0.232932,0.012048,0.032129,0.08,0.16,0.32,0.04,0.04,0.2,0.04,0.12,1
sp|Q495M3|S36A2_HUMAN,0.16,0.12,0.24,0.08,0.12,0.28,0,0,0.094688,0.110855,0.198614,0.060046,0.048499,0.420323,0.04157,0.025404,0.12,0.16,0.4,0,0.04,0.24,0.04,0,1
sp|Q5VZL5|ZMYM4_HUMAN,0.28,0.24,0.12,0.08,0.04,0.24,0,0,0.120828,0.190921,0.261015,0.050067,0.058745,0.243658,0.034045,0.040721,0.28,0.16,0.24,0,0,0.32,0,0,1
sp|Q86WV1|SKAP1_HUMAN,0.44,0.08,0.04,0.04,0.04,0.32,0.04,0,0.145631,0.194175,0.249191,0.07767,0.038835,0.200647,0.07767,0.016181,0.24,0.08,0.16,0.08,0.04,0.36,0.04,0,1
sp|Q8N697|S15A4_HUMAN,0.44,0.12,0.04,0.24,0.04,0.12,0,0,0.14611,0.11575,0.176471,0.089184,0.043643,0.356736,0.047438,0.024668,0.08,0.4,0.28,0.04,0.04,0.12,0.04,0,1
sp|Q8NCR0|B3GL2_HUMAN,0.08,0.16,0.08,0.04,0.04,0.44,0.08,0.08,0.126667,0.153333,0.22,0.068889,0.053333,0.297778,0.062222,0.017778,0.16,0.24,0.12,0.04,0.08,0.12,0.12,0.12,1
sp|Q8NDV3|SMC1B_HUMAN,0.12,0.24,0.08,0.08,0.04,0.4,0.04,0,0.176371,0.266667,0.183966,0.035443,0.016034,0.277637,0.025316,0.018565,0.12,0.24,0.32,0.08,0.04,0.16,0.04,0,1
sp|Q8WWY3|PRP31_HUMAN,0.48,0,0.16,0.12,0,0.2,0.04,0,0.182628,0.202673,0.211581,0.060134,0.040089,0.262806,0.03118,0.008909,0.16,0.2,0.24,0.08,0,0.28,0.04,0,1
sp|Q969I6|S38A4_HUMAN,0.2,0.04,0.4,0.04,0.12,0.2,0,0,0.112676,0.110664,0.203219,0.070423,0.044266,0.396378,0.054326,0.008048,0.04,0.12,0.2,0.04,0.08,0.44,0.08,0,1
sp|Q9C0H2|TTYH3_HUMAN,0.12,0.12,0.16,0.04,0.08,0.32,0.16,0,0.154334,0.135307,0.200846,0.067653,0.046512,0.300211,0.059197,0.035941,0.08,0.2,0.4,0.04,0.12,0.08,0.08,0,1
sp|Q9GZU1|MCLN1_HUMAN,0.16,0.12,0.24,0.16,0.16,0.12,0.04,0,0.09434,0.150943,0.209434,0.060377,0.049057,0.349057,0.056604,0.030189,0.12,0.08,0.28,0.12,0.04,0.2,0,0.16,1
sp|Q9H1B5|XYLT2_HUMAN,0.24,0.24,0.08,0,0,0.4,0.04,0,0.134969,0.186503,0.2,0.074847,0.079755,0.251534,0.055215,0.017178,0.08,0.16,0.32,0.08,0.12,0.2,0.04,0,1
sp|Q9H270|VPS11_HUMAN,0.16,0.2,0.16,0,0.04,0.36,0.08,0,0.129068,0.224467,0.20651,0.053872,0.038159,0.27385,0.04826,0.025814,0.12,0.24,0.28,0.08,0.04,0.24,0,0,1
sp|Q9H2J7|S6A15_HUMAN,0.08,0.2,0.36,0,0.04,0.32,0,0,0.113235,0.111765,0.201471,0.069118,0.044118,0.375,0.061765,0.023529,0.12,0.04,0.24,0.12,0.12,0.28,0.08,0,1
sp|Q9H492|MLP3A_HUMAN,0.08,0.4,0.2,0,0.08,0.2,0,0.04,0.070423,0.253521,0.183099,0.014085,0.084507,0.380282,0.014085,0,0.2,0.12,0.2,0.08,0,0.28,0.12,0,1
sp|Q9HBJ8|CLTRN_HUMAN,0.24,0.08,0.08,0.04,0.04,0.44,0.04,0.04,0.139535,0.151163,0.226744,0.023256,0.05814,0.348837,0.034884,0.017442,0.12,0.12,0.32,0.08,0.08,0.28,0,0,1
sp|Q9NRA2|S17A5_HUMAN,0.12,0.16,0.32,0.08,0.12,0.2,0,0,0.114607,0.103371,0.202247,0.085393,0.049438,0.350562,0.076404,0.017978,0.16,0.28,0.16,0.08,0,0.28,0.04,0,1
sp|Q9NWQ8|PHAG1_HUMAN,0.16,0.08,0.16,0.2,0.04,0.32,0.04,0,0.185864,0.157068,0.301047,0.054974,0.068063,0.188482,0.02356,0.020942,0.08,0.24,0.28,0.08,0.04,0.24,0.04,0,1
sp|Q9NY26|S39A1_HUMAN,0.24,0.04,0.04,0.08,0.24,0.28,0.08,0,0.178832,0.127737,0.131387,0.091241,0.051095,0.375912,0.014599,0.029197,0.12,0.16,0.04,0.08,0,0.6,0,0,1
sp|Q9UJ71|CLC4K_HUMAN,0.2,0.2,0.24,0,0.08,0.24,0.04,0,0.118705,0.169065,0.248201,0.064748,0.046763,0.28777,0.053957,0.010791,0.12,0.16,0.2,0,0.16,0.2,0.08,0.08,1
sp|Q9Y6Y9|LY96_HUMAN,0.08,0.12,0.2,0,0.04,0.44,0.08,0.04,0.045455,0.190909,0.272727,0.045455,0.036364,0.290909,0.072727,0.045455,0.2,0.08,0.2,0.04,0.08,0.36,0,0.04,1
sp|A2A5Z6|SMUF2_MOUSE,0.04,0.2,0.2,0.12,0.08,0.32,0,0.04,0.088825,0.223496,0.227794,0.067335,0.054441,0.265043,0.051576,0.02149,0.32,0.08,0.12,0.04,0.04,0.24,0.12,0.04,1
sp|A2AHC3|CAMP1_MOUSE,0.32,0.12,0.08,0.16,0.08,0.16,0.04,0.04,0.15676,0.218811,0.2371,0.048988,0.073155,0.224037,0.025474,0.015676,0.04,0.4,0.24,0,0.12,0.16,0.04,0,1
sp|A2RSY1|KANL3_MOUSE,0.12,0.28,0.2,0.12,0,0.28,0,0,0.128957,0.17585,0.263775,0.069168,0.077374,0.257913,0.014068,0.012896,0.16,0.12,0.32,0.04,0.24,0.12,0,0,1
sp|P04919|B3AT_MOUSE,0.28,0.12,0.24,0.04,0.04,0.28,0,0,0.120592,0.138794,0.174061,0.073948,0.069397,0.376564,0.039818,0.006826,0.2,0.04,0.32,0.08,0.08,0.24,0.04,0,1
sp|P43274|H14_MOUSE,0.4,0.2,0.12,0,0.2,0.08,0,0,0.266272,0.295858,0.171598,0.088757,0.059172,0.112426,0.005917,0,0.24,0.48,0.12,0,0.16,0,0,0,1
sp|P47873|IL11_MOUSE,0.04,0.08,0.12,0.04,0.16,0.44,0.04,0.08,0.147651,0.187919,0.201342,0.067114,0.087248,0.288591,0.020134,0,0.08,0.2,0.12,0.12,0,0.44,0.04,0,1
sp|P58735|S26A1_MOUSE,0.08,0.28,0.16,0.08,0.16,0.24,0,0,0.12844,0.140673,0.191131,0.076453,0.042813,0.360856,0.03211,0.027523,0.4,0.12,0.16,0,0.04,0.24,0,0.04,1
sp|P60330|ESPL1_MOUSE,0.12,0.2,0.24,0.04,0.04,0.32,0,0.04,0.166828,0.186654,0.194874,0.054159,0.055609,0.277079,0.032398,0.032398,0.16,0.16,0.08,0.08,0.16,0.28,0.08,0,1
sp|P70279|SURF6_MOUSE,0.2,0.2,0.16,0.04,0.08,0.24,0.04,0.04,0.193443,0.4,0.147541,0.045902,0.036066,0.157377,0.016393,0.003279,0.2,0.4,0.08,0.08,0.04,0.2,0,0,1
sp|Q14AT5|ANO7_MOUSE,0.24,0.12,0.2,0.12,0.04,0.28,0,0,0.148331,0.153276,0.176761,0.051916,0.051916,0.327565,0.066749,0.023486,0.2,0.08,0.24,0.12,0.16,0.2,0,0,1
sp|Q5ISE2|Z36L3_MOUSE,0.08,0.04,0.6,0.04,0.08,0.16,0,0,0.260741,0.112593,0.22963,0.084444,0.100741,0.186667,0.011852,0.013333,0.12,0.16,0.48,0,0.04,0.2,0,0,1
sp|Q61545|EWS_MOUSE,0.24,0.16,0.32,0.04,0.04,0.04,0.16,0,0.071074,0.183471,0.236364,0.204959,0.119008,0.110744,0.066116,0.008264,0.08,0.44,0.08,0.24,0.08,0.04,0.04,0,1
sp|Q62193|RFA2_MOUSE,0.04,0.08,0.36,0.24,0.04,0.12,0.12,0,0.122727,0.181818,0.25,0.045455,0.077273,0.3,0.013636,0.009091,0.12,0.12,0.4,0.04,0,0.24,0.04,0.04,1
sp|Q62376|RU17_MOUSE,0.08,0.08,0.12,0,0.28,0.4,0.04,0,0.158291,0.324121,0.19598,0.133166,0.057789,0.100503,0.027638,0.002513,0.36,0,0.08,0.16,0.08,0.2,0.12,0,1
sp|Q67BT3|S13A5_MOUSE,0.08,0.12,0.24,0,0.04,0.48,0,0.04,0.128352,0.116858,0.183908,0.047893,0.055556,0.390805,0.047893,0.028736,0.08,0.04,0.48,0.04,0.04,0.24,0.08,0,1
sp|Q6A028|SWP70_MOUSE,0.16,0.2,0.2,0.08,0,0.32,0.04,0,0.186916,0.26729,0.166355,0.031776,0.026168,0.269159,0.039252,0.013084,0.36,0.24,0.16,0.04,0.04,0.08,0.08,0,1
sp|Q6NVG1|LPCT4_MOUSE,0.12,0.04,0.36,0.12,0.2,0.12,0.04,0,0.14135,0.177215,0.151899,0.06962,0.07173,0.337553,0.031646,0.018987,0.16,0.16,0.36,0.08,0.16,0.08,0,0,1
sp|Q6Q473|CLA4A_MOUSE,0.04,0.04,0.2,0.08,0.04,0.52,0.08,0,0.143021,0.143021,0.295195,0.058352,0.052632,0.251716,0.043478,0.012586,0.08,0.16,0.28,0.04,0,0.36,0,0.08,1
sp|Q78KK3|S22AI_MOUSE,0.2,0.08,0.08,0.04,0.04,0.48,0.04,0.04,0.109551,0.095506,0.185393,0.098315,0.053371,0.418539,0.019663,0.019663,0.08,0.28,0.08,0.04,0.04,0.44,0.04,0,1
sp|Q7TPS5|C2CD5_MOUSE,0.08,0.24,0.16,0.08,0.08,0.36,0,0,0.142857,0.154244,0.23913,0.061077,0.060041,0.286749,0.030021,0.02588,0.16,0.12,0.36,0.04,0.08,0.16,0,0.08,1
sp|Q8BIF2|RFOX3_MOUSE,0.2,0.12,0.04,0.04,0.4,0.08,0.12,0,0.16358,0.166667,0.197531,0.080247,0.132716,0.185185,0.067901,0.006173,0.08,0.08,0.28,0.16,0.08,0.16,0.12,0.04,1
sp|Q8BL66|EEA1_MOUSE,0.04,0.24,0.32,0.12,0.04,0.24,0,0,0.223365,0.307862,0.193975,0.028655,0.002939,0.221161,0.008817,0.013226,0.08,0.2,0.32,0.04,0.08,0.2,0,0.08,1
