,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,
sp|Q8C0L6|PAOX_MOUSE,0.16,0.12,0.04,0.2,0.08,0.36,0,0.04,0.165198,0.14978,0.211454,0.079295,0.055066,0.290749,0.03304,0.015419,0.12,0.24,0.24,0.04,0.04,0.24,0.08,0,1
sp|Q8JZQ9|EIF3B_MOUSE,0.48,0.2,0.08,0,0.12,0.12,0,0,0.152722,0.195219,0.227092,0.062417,0.055777,0.244356,0.053121,0.009296,0.28,0.04,0.24,0.04,0.04,0.32,0.04,0,1
sp|Q8JZX4|SPF45_MOUSE,0.08,0.12,0.4,0.08,0,0.24,0.08,0,0.185915,0.228169,0.2,0.073239,0.073239,0.208451,0.022535,0.008451,0.12,0.2,0.12,0.08,0,0.4,0.04,0.04,1
sp|Q8K273|MMGT1_MOUSE,0.28,0.08,0.08,0.12,0.04,0.36,0.04,0,0.123457,0.197531,0.246914,0.037037,0.037037,0.308642,0.037037,0.012346,0.04,0.2,0.52,0,0,0.24,0,0,1
sp|Q91Z92|B3GT6_MOUSE,0.12,0.24,0.08,0.16,0,0.32,0.04,0.04,0.196364,0.2,0.156364,0.072727,0.043636,0.247273,0.069091,0.014545,0.08,0.24,0.16,0.04,0.12,0.16,0.12,0.08,1
sp|Q920F6|SMC1B_MOUSE,0.08,0.24,0.08,0.12,0.04,0.4,0.04,0,0.171953,0.253756,0.192821,0.039232,0.018364,0.279633,0.025876,0.018364,0.04,0.4,0.24,0.04,0.16,0.12,0,0,1
sp|Q9CZA6|NDE1_MOUSE,0.28,0.08,0.32,0.04,0,0.16,0.12,0,0.183673,0.241497,0.241497,0.068027,0.040816,0.207483,0.013605,0.003401,0.24,0.12,0.12,0.08,0.16,0.28,0,0,1
sp|Q9D7P7|CLIC3_MOUSE,0.2,0.16,0.24,0.08,0.04,0.24,0,0.04,0.117647,0.192513,0.219251,0.032086,0.074866,0.315508,0.026738,0.02139,0.24,0.28,0.08,0,0.12,0.16,0.08,0.04,1
sp|Q9EPL0|XYLT2_MOUSE,0.24,0.24,0.08,0,0,0.4,0.04,0,0.141104,0.185276,0.195092,0.07362,0.07362,0.257669,0.056442,0.017178,0.08,0.16,0.32,0.08,0.12,0.2,0.04,0,1
sp|Q9EQ32|BCAP_MOUSE,0.2,0.08,0.16,0.12,0.04,0.2,0.12,0.08,0.149803,0.170828,0.237845,0.053876,0.078844,0.2523,0.038108,0.018397,0.12,0.28,0.12,0.04,0.32,0.12,0,0,1
sp|Q9ESD7|DYSF_MOUSE,0.12,0.08,0.32,0,0.04,0.36,0.04,0.04,0.132353,0.179412,0.202451,0.061765,0.076471,0.277941,0.05049,0.019118,0.12,0.12,0.04,0.04,0.08,0.52,0.08,0,1
sp|Q9JLJ4|ELOV2_MOUSE,0.16,0.16,0.28,0.04,0.04,0.32,0,0,0.053719,0.14876,0.190083,0.049587,0.033058,0.392562,0.11157,0.020661,0.2,0.28,0.16,0.08,0.04,0.24,0,0,1
sp|Q9QXW9|LAT2_MOUSE,0.24,0.24,0.32,0.08,0.08,0.04,0,0,0.116424,0.087318,0.16632,0.091476,0.051975,0.403326,0.060291,0.022869,0.16,0.24,0.24,0,0.2,0.16,0,0,1
sp|Q9R0Y1|ASIC5_MOUSE,0.16,0.36,0.12,0.08,0,0.24,0.04,0,0.098876,0.166292,0.240449,0.058427,0.047191,0.305618,0.049438,0.033708,0.08,0.16,0.12,0,0.08,0.48,0.08,0,1
sp|Q9WV06|ANKR2_MOUSE,0.44,0.2,0.08,0.04,0.04,0.2,0,0,0.172662,0.23741,0.179856,0.068345,0.035971,0.280576,0.014388,0.010791,0.24,0.2,0.16,0.12,0.2,0.08,0,0,1
sp|Q9Z0F3|B2L10_MOUSE,0.12,0.24,0.24,0,0.04,0.28,0.04,0.04,0.113475,0.205674,0.184397,0.06383,0.056738,0.319149,0.028369,0.028369,0.12,0.2,0.08,0.04,0,0.48,0.08,0,1
sp|Q9Z2E2|MBD1_MOUSE,0.16,0.24,0.16,0.12,0.08,0.12,0.08,0.04,0.146758,0.228669,0.203072,0.071672,0.080205,0.177474,0.030717,0.061433,0.24,0.24,0.08,0,0.04,0.36,0.04,0,1
sp|P00724|INV2_YEAST,0.24,0.08,0.2,0.04,0,0.44,0,0,0.118257,0.116183,0.313278,0.058091,0.053942,0.240664,0.095436,0.004149,0.04,0.16,0.28,0.08,0,0.4,0.04,0,1
sp|P06103|EIF3B_YEAST,0.04,0.16,0.28,0,0.04,0.4,0.08,0,0.130435,0.179523,0.253857,0.040673,0.051893,0.281907,0.053296,0.008415,0.36,0.08,0.28,0,0,0.28,0,0,1
sp|P11655|SEC12_YEAST,0.12,0.08,0.28,0.08,0.04,0.28,0.12,0,0.102138,0.159145,0.320665,0.057007,0.021378,0.304038,0.028504,0.007126,0.28,0.04,0.36,0.08,0,0.24,0,0,1
sp|P11709|BIK1_YEAST,0,0.32,0.08,0.12,0.04,0.32,0.08,0.04,0.161538,0.264103,0.248718,0.030769,0.041026,0.230769,0.023077,0,0.12,0.24,0.28,0.04,0.08,0.12,0,0.12,1
sp|P15380|PUT4_YEAST,0.08,0.16,0.32,0.04,0.04,0.32,0,0.04,0.110919,0.112652,0.218371,0.097054,0.039861,0.325823,0.069324,0.025997,0.2,0.2,0.16,0.04,0.08,0.32,0,0,1
sp|P19807|HNM1_YEAST,0.08,0.2,0.4,0.08,0.04,0.16,0.04,0,0.116959,0.097466,0.212476,0.077973,0.038986,0.362573,0.062378,0.031189,0.28,0.16,0.24,0.04,0.04,0.2,0.04,0,1
sp|P23585|HXT2_YEAST,0.12,0.2,0.36,0.04,0.04,0.24,0,0,0.105906,0.10387,0.201629,0.101833,0.03055,0.370672,0.063136,0.022403,0.2,0.2,0.16,0.08,0.04,0.2,0.12,0,1
sp|P25043|PSB2_YEAST,0.16,0.2,0.32,0.04,0.04,0.2,0.04,0,0.146919,0.170616,0.236967,0.090047,0.028436,0.260664,0.052133,0.014218,0.2,0.12,0.28,0.04,0,0.32,0,0.04,1
sp|P25046|MED19_YEAST,0.12,0.04,0.36,0,0.08,0.16,0.24,0,0.082353,0.235294,0.294118,0.076471,0.058824,0.217647,0.029412,0.005882,0.12,0.28,0.4,0.04,0.04,0.12,0,0,1
sp|P25336|MSH3_YEAST,0.16,0.36,0.16,0.04,0.04,0.24,0,0,0.115702,0.186983,0.259298,0.039256,0.032025,0.316116,0.039256,0.011364,0.08,0.24,0.32,0,0,0.36,0,0,1
sp|P25582|SPB1_YEAST,0.08,0.36,0.16,0.12,0,0.12,0.16,0,0.164349,0.225032,0.243995,0.049305,0.031606,0.25158,0.026549,0.007585,0.12,0.52,0.08,0.04,0,0.24,0,0,1
sp|P31381|FUN26_YEAST,0.2,0.08,0.36,0,0.12,0.24,0,0,0.111349,0.119914,0.252677,0.057816,0.027837,0.374732,0.047109,0.008565,0.04,0.04,0.2,0.08,0,0.6,0.04,0,1
sp|P31755|OCH1_YEAST,0.04,0.24,0.24,0,0,0.44,0.04,0,0.074419,0.174419,0.304651,0.034884,0.069767,0.276744,0.062791,0.002326,0.16,0.28,0.24,0.08,0,0.2,0.04,0,1
sp|P32332|OAC1_YEAST,0.12,0.32,0.36,0.04,0,0.16,0,0,0.120438,0.160584,0.182482,0.109489,0.040146,0.335766,0.043796,0.007299,0.08,0.16,0.2,0.04,0,0.44,0.04,0.04,1
sp|P32368|SAC1_YEAST,0.12,0.12,0.2,0.16,0.04,0.32,0.04,0,0.118674,0.181501,0.244328,0.055846,0.033159,0.30192,0.057592,0.006981,0.08,0.4,0.16,0.04,0.12,0.16,0.04,0,1
sp|P32585|MED18_YEAST,0,0.08,0.36,0.12,0,0.4,0.04,0,0.097276,0.132296,0.33463,0.042802,0.050584,0.291829,0.042802,0.007782,0.08,0.2,0.24,0.08,0.04,0.32,0.04,0,1
sp|P32623|CRH2_YEAST,0.16,0.04,0.2,0,0,0.52,0.04,0.04,0.103118,0.100719,0.429257,0.067146,0.031175,0.167866,0.076739,0.023981,0.16,0.04,0.2,0.12,0,0.36,0.08,0.04,1
sp|P32629|ANP1_YEAST,0.04,0.12,0.36,0.04,0.04,0.36,0.04,0,0.108889,0.211111,0.233333,0.064444,0.048889,0.268889,0.062222,0.002222,0.04,0.28,0.36,0,0.16,0.16,0,0,1
sp|P32901|PTR2_YEAST,0.16,0.2,0.28,0.08,0.08,0.2,0,0,0.127042,0.116152,0.205082,0.061706,0.052632,0.341198,0.07441,0.021779,0.2,0.12,0.28,0,0.12,0.24,0.04,0,1
sp|P33334|PRP8_YEAST,0.12,0,0.16,0.08,0.44,0.2,0,0,0.126957,0.187897,0.234025,0.041473,0.055015,0.288616,0.061786,0.004232,0.28,0.12,0.16,0.04,0.04,0.36,0,0,1
sp|P36062|AVT3_YEAST,0.04,0.2,0.48,0.2,0,0.08,0,0,0.126168,0.130841,0.249221,0.068536,0.056075,0.311526,0.043614,0.014019,0.08,0.12,0.2,0.04,0,0.44,0.12,0,1
sp|P36160|RPF2_YEAST,0.24,0.36,0.08,0,0.04,0.28,0,0,0.085034,0.227891,0.231293,0.068027,0.044218,0.312925,0.02381,0.006803,0.28,0.24,0.24,0.04,0.04,0.12,0.04,0,1
sp|P38624|PSB1_YEAST,0.08,0.16,0.24,0.12,0,0.4,0,0,0.133333,0.151515,0.284848,0.09697,0.018182,0.218182,0.072727,0.024242,0.2,0.12,0.08,0.04,0.04,0.44,0.08,0,1
sp|P40074|AVT6_YEAST,0.16,0.08,0.16,0.12,0.04,0.4,0,0.04,0.120603,0.123116,0.193467,0.050251,0.050251,0.40201,0.040201,0.020101,0.08,0.04,0.16,0.08,0,0.52,0.08,0.04,1
sp|P42839|VNX1_YEAST,0.16,0.2,0.36,0.08,0,0.2,0,0,0.109557,0.157343,0.245921,0.043124,0.048951,0.317016,0.059441,0.018648,0.08,0.08,0.08,0.12,0,0.56,0.08,0,1
sp|P47176|BCA2_YEAST,0.12,0.24,0.32,0,0.12,0.2,0,0,0.147239,0.147239,0.202454,0.092025,0.064417,0.273006,0.055215,0.018405,0.12,0.16,0.28,0.12,0,0.2,0.12,0,1
sp|P53769|CWC24_YEAST,0.04,0.44,0.28,0,0,0.24,0,0,0.110048,0.22488,0.296651,0.057416,0.023923,0.205742,0.038278,0.043062,0.12,0.36,0.24,0.04,0,0.2,0,0.04,1
sp|Q02486|ABF2_YEAST,0.08,0.12,0.4,0,0.04,0.32,0.04,0,0.150376,0.300752,0.172932,0.030075,0.067669,0.218045,0.06015,0,0.16,0.32,0.16,0,0.04,0.16,0.16,0,1
sp|Q04067|EIF3G_YEAST,0.28,0.08,0.24,0.04,0.04,0.28,0.04,0,0.205357,0.205357,0.209821,0.075893,0.049107,0.209821,0.026786,0.017857,0.08,0.24,0.12,0.08,0.04,0.36,0.08,0,1
sp|Q05998|THI7_YEAST,0.12,0.2,0.24,0.04,0.04,0.36,0,0,0.100365,0.091241,0.239051,0.089416,0.034672,0.326642,0.094891,0.023723,0.28,0.24,0.36,0,0,0.12,0,0,1
sp|Q06106|MRD1_YEAST,0.04,0.24,0.24,0.04,0.04,0.36,0.04,0,0.175627,0.228196,0.246117,0.04779,0.029869,0.252091,0.019116,0.001195,0.24,0.16,0.24,0.16,0,0.2,0,0,1
sp|Q07824|TPO1_YEAST,0.04,0.16,0.56,0,0.08,0.16,0,0,0.149254,0.095149,0.166045,0.087687,0.054104,0.365672,0.059701,0.022388,0.16,0.2,0.08,0.04,0.08,0.32,0.12,0,1
sp|Q00539|NAM8_YEAST,0,0.16,0.44,0.04,0.08,0.12,0.16,0,0.080338,0.147992,0.338266,0.082452,0.042283,0.2537,0.042283,0.012685,0.2,0.08,0.32,0.08,0,0.32,0,0,1
sp|P30041|PRDX6_HUMAN,0.12,0.08,0.2,0.16,0.08,0.36,0,0,0.16092,0.149425,0.218391,0.045977,0.074713,0.310345,0.028736,0.011494,0.04,0.28,0.12,0.08,0.16,0.24,0.08,0,0
sp|P06733|ENOA_HUMAN,0.12,0.16,0.24,0.04,0.04,0.4,0,0,0.164062,0.161458,0.221354,0.091146,0.036458,0.273438,0.036458,0.015625,0.24,0.24,0.12,0.08,0.04,0.28,0,0,0
sp|P13716|HEM2_HUMAN,0.08,0.24,0.24,0.04,0.08,0.24,0.08,0,0.189286,0.153571,0.157143,0.075,0.067857,0.292857,0.035714,0.028571,0.2,0.2,0.12,0.04,0.04,0.28,0.12,0,0
sp|P09960|LKHA4_HUMAN,0.12,0.2,0.24,0,0.08,0.28,0,0.08,0.130125,0.165775,0.229947,0.051693,0.057041,0.28877,0.060606,0.016043,0.12,0.28,0.2,0.04,0.04,0.28,0.04,0,0
sp|O60568|PLOD3_HUMAN,0.12,0.04,0.2,0.08,0.2,0.36,0,0,0.116279,0.18314,0.199128,0.077035,0.0625,0.280523,0.06686,0.014535,0.04,0.16,0.24,0.08,0.08,0.28,0.12,0,0
sp|P00558|PGK1_HUMAN,0,0.24,0.28,0.04,0,0.44,0,0,0.174387,0.155313,0.201635,0.092643,0.043597,0.291553,0.021798,0.019074,0.16,0.04,0.24,0.2,0.04,0.32,0,0,0
sp|P19971|TYPH_HUMAN,0.2,0.04,0.2,0.24,0.16,0.16,0,0,0.19213,0.168981,0.145833,0.118056,0.05787,0.289352,0.011574,0.016204,0.24,0.12,0.12,0,0.2,0.32,0,0,0
sp|P47992|XCL1_HUMAN,0.16,0.04,0.12,0.12,0,0.48,0.04,0.04,0.0625,0.234375,0.296875,0.03125,0.03125,0.28125,0.03125,0.03125,0.04,0.2,0.48,0.08,0.04,0.16,0,0,0
sp|P15336|ATF2_HUMAN,0.04,0.28,0.28,0,0.04,0.28,0.08,0,0.142857,0.2,0.279121,0.035165,0.103297,0.224176,0.004396,0.010989,0.16,0.16,0.36,0.04,0.12,0.16,0,0,0
sp|P32856|STX2_HUMAN,0.08,0.2,0.32,0.04,0.04,0.28,0,0.04,0.184874,0.247899,0.247899,0.02521,0.012605,0.264706,0.016807,0,0.12,0.08,0.08,0.08,0,0.6,0.04,0,0
sp|P27797|CALR_HUMAN,0.2,0.04,0.04,0.08,0.08,0.52,0.04,0,0.144414,0.185286,0.269755,0.065395,0.065395,0.196185,0.065395,0.008174,0.48,0.12,0.24,0.04,0.04,0.08,0,0,0
sp|P28482|MK01_HUMAN,0.32,0.12,0.04,0.16,0.08,0.24,0.04,0,0.106452,0.187097,0.219355,0.03871,0.051613,0.309677,0.064516,0.022581,0.2,0.24,0.16,0.04,0.08,0.24,0.04,0,0
sp|P40429|RL13A_HUMAN,0.2,0.2,0.04,0.12,0,0.44,0,0,0.104575,0.320261,0.111111,0.058824,0.058824,0.281046,0.058824,0.006536,0.16,0.32,0.16,0.04,0,0.28,0.04,0,0
sp|P07814|SYEP_HUMAN,0.16,0.08,0.24,0.08,0.08,0.36,0,0,0.160739,0.202462,0.20725,0.056088,0.052668,0.253762,0.049248,0.017784,0.12,0.2,0.12,0.12,0.08,0.16,0.12,0.08,0
sp|P62277|RS13_HUMAN,0.08,0.24,0.16,0.12,0.12,0.2,0.08,0,0.108911,0.29703,0.168317,0.049505,0.029703,0.326733,0.019802,0,0.16,0.2,0.24,0,0.08,0.16,0.16,0,0
sp|P62913|RL11_HUMAN,0.16,0.28,0.12,0.04,0.04,0.28,0,0.08,0.132812,0.210938,0.179688,0.125,0.023438,0.273438,0.039062,0.015625,0.12,0.36,0.08,0.08,0.04,0.24,0.08,0,0
sp|P46777|RL5_HUMAN,0.08,0.44,0.04,0.04,0,0.32,0.08,0,0.153846,0.218623,0.186235,0.072874,0.036437,0.234818,0.080972,0.016194,0.32,0.4,0.12,0,0,0.16,0,0,0
sp|P62081|RS7_HUMAN,0.16,0.16,0.28,0.08,0.08,0.24,0,0,0.131944,0.305556,0.152778,0.041667,0.041667,0.326389,0,0,0.12,0.16,0.2,0.08,0.04,0.36,0.04,0,0
sp|P61254|RL26_HUMAN,0.04,0.32,0.32,0,0.08,0.24,0,0,0.063158,0.357895,0.147368,0.052632,0.031579,0.294737,0.052632,0,0.24,0.44,0.08,0.08,0,0.12,0.04,0,0
sp|P19338|NUCL_HUMAN,0.2,0.28,0.08,0.08,0.16,0.2,0,0,0.256061,0.174242,0.248485,0.1,0.039394,0.165152,0.015152,0.001515,0.04,0.36,0.08,0.4,0.04,0.08,0,0,0
sp|P62829|RL23_HUMAN,0.08,0.2,0.16,0.24,0.04,0.28,0,0,0.111111,0.233333,0.177778,0.111111,0.033333,0.288889,0.033333,0.011111,0.28,0.08,0.2,0.08,0.08,0.2,0.04,0.04,0
sp|Q9H211|CDT1_HUMAN,0.12,0.32,0.08,0.04,0.2,0.24,0,0,0.197581,0.22379,0.173387,0.038306,0.108871,0.219758,0.018145,0.020161,0.32,0.28,0.16,0.04,0,0.2,0,0,0
sp|P00374|DYR_HUMAN,0.04,0.08,0.24,0.16,0.04,0.36,0.04,0.04,0.116788,0.20438,0.20438,0.051095,0.072993,0.313869,0.036496,0,0.16,0.2,0.16,0.08,0.04,0.24,0.12,0,0
sp|P34896|GLYC_HUMAN,0.12,0.2,0.28,0.04,0.08,0.24,0.04,0,0.147806,0.184758,0.203233,0.090069,0.039261,0.265589,0.046189,0.023095,0.28,0.08,0.12,0.04,0.12,0.36,0,0,0
sp|Q9NQX3|GEPH_HUMAN,0.08,0.16,0.32,0.08,0,0.36,0,0,0.138484,0.155977,0.233236,0.074344,0.080175,0.285714,0.014577,0.017493,0.12,0.2,0.08,0.08,0.08,0.4,0.04,0,0
sp|P21399|ACOC_HUMAN,0.12,0.16,0.2,0.04,0.16,0.32,0,0,0.127533,0.164482,0.206198,0.081049,0.061979,0.305125,0.042908,0.010727,0.08,0.12,0.24,0.08,0,0.4,0.08,0,0
sp|Q9P2J5|SYLC_HUMAN,0.2,0.36,0.12,0.04,0,0.24,0.04,0,0.137655,0.190053,0.198046,0.060391,0.053286,0.287744,0.054174,0.01865,0.04,0.2,0.24,0.08,0,0.4,0.04,0,0
sp|P47897|SYQ_HUMAN,0.2,0.16,0.28,0.04,0,0.32,0,0,0.162759,0.191724,0.17931,0.057931,0.056552,0.281379,0.048276,0.022069,0.04,0.24,0.28,0.08,0.08,0.28,0,0,0
sp|P23381|SYWC_HUMAN,0.2,0.08,0.28,0.04,0.08,0.32,0,0,0.118765,0.185273,0.247031,0.059382,0.052257,0.280285,0.042755,0.014252,0.16,0.28,0.2,0,0.04,0.32,0,0,0
sp|Q8N3Y7|RDHE2_HUMAN,0.08,0.16,0.24,0.04,0,0.48,0,0,0.150579,0.150579,0.162162,0.081081,0.03861,0.343629,0.03861,0.034749,0.08,0.2,0.16,0.12,0,0.4,0.04,0,0
sp|P02730|B3AT_HUMAN,0.36,0.08,0.24,0,0.04,0.2,0.08,0,0.127758,0.149826,0.167247,0.070848,0.062718,0.379791,0.036005,0.005807,0.36,0.08,0.28,0.04,0.04,0.16,0.04,0,0
sp|Q9Y3E5|PTH2_HUMAN,0.16,0.08,0.16,0.08,0.08,0.36,0.04,0.04,0.147287,0.209302,0.178295,0.085271,0.03876,0.271318,0.03876,0.031008,0.04,0.16,0.2,0.16,0.08,0.32,0.04,0,0
sp|P13569|CFTR_HUMAN,0.08,0.24,0.2,0,0.08,0.36,0.04,0,0.116783,0.174126,0.215385,0.058741,0.029371,0.35035,0.043357,0.011888,0.28,0.28,0.2,0,0.04,0.16,0,0.04,0
sp|P08183|MDR1_HUMAN,0.12,0.28,0.28,0.12,0,0.2,0,0,0.152033,0.165854,0.207317,0.076423,0.023577,0.33252,0.036585,0.005691,0.08,0.36,0.16,0.08,0,0.28,0.04,0,0
sp|P62263|RS14_HUMAN,0.28,0.28,0.04,0.12,0.08,0.2,0,0,0.158416,0.19802,0.217822,0.09901,0.029703,0.257426,0.009901,0.029703,0.04,0.32,0.24,0.16,0.08,0.16,0,0,0
sp|Q7L0Y3|TM10C_HUMAN,0.08,0.12,0.2,0,0.08,0.52,0,0,0.144476,0.223796,0.220963,0.028329,0.036827,0.274788,0.056657,0.014164,0.12,0.4,0.2,0.04,0,0.24,0,0,0
sp|P49407|ARRB1_HUMAN,0.04,0.28,0.2,0.16,0.04,0.24,0.04,0,0.144022,0.173913,0.222826,0.043478,0.076087,0.288043,0.032609,0.019022,0.16,0.28,0.28,0.12,0.04,0.12,0,0,0
sp|Q13492|PICAL_HUMAN,0.12,0.2,0.4,0.08,0,0.2,0,0,0.121262,0.152824,0.295681,0.05814,0.059801,0.27907,0.028239,0.004983,0.04,0.16,0.12,0.08,0.2,0.36,0.04,0,0
