,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,
sp|P27487|DPP4_HUMAN,0.12,0.08,0.12,0.08,0.08,0.48,0.04,0,0.104749,0.153631,0.26676,0.057263,0.036313,0.261173,0.104749,0.015363,0.08,0.28,0.24,0,0.04,0.28,0.04,0.04,0
sp|Q14152|EIF3A_HUMAN,0.24,0.28,0.08,0.04,0.08,0.24,0.04,0,0.177177,0.291291,0.206456,0.03979,0.04955,0.193694,0.036787,0.005255,0.2,0.28,0.36,0.04,0,0.08,0.04,0,0
sp|Q04637|IF4G1_HUMAN,0.12,0.12,0.16,0.08,0.4,0.12,0,0,0.190445,0.186572,0.198838,0.067786,0.098128,0.224661,0.025178,0.008393,0.28,0.2,0.2,0.04,0,0.24,0.04,0,0
sp|O15371|EIF3D_HUMAN,0.12,0.12,0.16,0.08,0.16,0.28,0.04,0.04,0.11245,0.23494,0.246988,0.046185,0.034137,0.24498,0.060241,0.02008,0.64,0,0.28,0.04,0,0.04,0,0,0
sp|O75821|EIF3G_HUMAN,0.2,0.12,0.32,0.08,0.08,0.12,0.04,0.04,0.140741,0.207407,0.255556,0.07037,0.074074,0.214815,0.022222,0.014815,0.16,0.08,0.24,0.12,0.04,0.28,0.08,0,0
sp|P13639|EF2_HUMAN,0.08,0.2,0.28,0,0,0.44,0,0,0.14604,0.17698,0.189356,0.079208,0.055693,0.29703,0.034653,0.02104,0.16,0.24,0.16,0.08,0.04,0.32,0,0,0
sp|Q13825|AUHM_HUMAN,0.44,0.08,0.04,0.16,0.04,0.24,0,0,0.204152,0.16263,0.148789,0.103806,0.048443,0.290657,0.024221,0.017301,0.16,0.28,0.12,0.08,0.12,0.2,0.04,0,0
sp|P42566|EPS15_HUMAN,0.2,0.2,0.2,0.04,0.04,0.2,0.12,0,0.158392,0.156028,0.287234,0.043735,0.074468,0.251773,0.015366,0.013002,0.36,0.2,0.2,0,0,0.24,0,0,0
sp|P09467|F16P1_HUMAN,0.2,0.16,0.28,0.04,0.04,0.28,0,0,0.131944,0.149306,0.21875,0.086806,0.045139,0.295139,0.048611,0.024306,0.16,0.2,0.16,0.04,0.08,0.32,0.04,0,0
sp|P21266|GSTM3_HUMAN,0.12,0.12,0.16,0.08,0,0.4,0.08,0.04,0.137143,0.194286,0.211429,0.034286,0.04,0.297143,0.057143,0.028571,0.04,0.24,0.2,0.04,0.08,0.24,0.08,0.08,0
sp|P41250|GARS_HUMAN,0.12,0.16,0.04,0.04,0.2,0.44,0,0,0.152395,0.193033,0.20029,0.059507,0.047896,0.29463,0.033382,0.018868,0.32,0.16,0.16,0.08,0.04,0.16,0.08,0,0
sp|P55084|ECHB_HUMAN,0.08,0.16,0.24,0,0.12,0.32,0.08,0,0.160377,0.169811,0.224057,0.070755,0.049528,0.290094,0.025943,0.009434,0.28,0.16,0,0.2,0.04,0.2,0.08,0.04,0
sp|Q9H8X2|IPPK_HUMAN,0.24,0.16,0.16,0.16,0,0.2,0.08,0,0.106576,0.217687,0.190476,0.054422,0.061224,0.285714,0.047619,0.036281,0.16,0.24,0.28,0,0,0.28,0,0.04,0
sp|Q5BJF6|ODFP2_HUMAN,0.04,0.12,0.4,0.16,0.08,0.16,0,0.04,0.204108,0.283697,0.200257,0.02439,0.015404,0.237484,0.017972,0.016688,0.08,0.08,0.36,0.08,0.16,0.2,0.04,0,0
sp|Q9H307|PININ_HUMAN,0.28,0.24,0.2,0,0,0.28,0,0,0.191904,0.274363,0.251874,0.050975,0.049475,0.173913,0.004498,0.002999,0.08,0.48,0.4,0.04,0,0,0,0,0
sp|P14618|KPYM_HUMAN,0.24,0.24,0.24,0.04,0.04,0.2,0,0,0.176715,0.180873,0.189189,0.076923,0.04158,0.29106,0.022869,0.02079,0,0.08,0.24,0.12,0.12,0.4,0.04,0,0
sp|P26639|SYTC_HUMAN,0.32,0.12,0.12,0.2,0.08,0.16,0,0,0.141159,0.205052,0.188707,0.069837,0.043091,0.270431,0.057949,0.023774,0.28,0.32,0.16,0,0,0.24,0,0,0
sp|P60174|TPIS_HUMAN,0.32,0.16,0.08,0.08,0.04,0.24,0.08,0,0.186441,0.177966,0.194915,0.097458,0.033898,0.25,0.038136,0.021186,0.12,0.12,0.2,0.12,0.08,0.36,0,0,0
sp|P45880|VDAC2_HUMAN,0.2,0.16,0.16,0.08,0.12,0.16,0.04,0.08,0.090164,0.143443,0.319672,0.114754,0.016393,0.233607,0.053279,0.028689,0.24,0.12,0.16,0.16,0,0.32,0,0,0
sp|Q9CW03|SMC3_MOUSE,0,0.24,0.24,0.04,0.04,0.36,0.08,0,0.181662,0.260497,0.205656,0.044559,0.016281,0.257926,0.027421,0.005998,0.16,0.16,0.36,0.04,0,0.28,0,0,0
sp|P06745|G6PI_MOUSE,0.2,0.28,0.2,0,0.04,0.24,0.04,0,0.137795,0.183071,0.206693,0.076772,0.045276,0.295276,0.047244,0.007874,0.08,0.24,0.4,0.04,0,0.24,0,0,0
sp|P43274|H14_MOUSE,0.4,0.2,0.12,0,0.2,0.08,0,0,0.266272,0.295858,0.171598,0.088757,0.059172,0.112426,0.005917,0,0.24,0.48,0.12,0,0.16,0,0,0,0
sp|P35846|FOLR1_MOUSE,0.2,0.16,0.12,0,0,0.44,0.04,0.04,0.121951,0.2,0.258537,0.043902,0.053659,0.156098,0.087805,0.078049,0.04,0.04,0.2,0.12,0.04,0.44,0.08,0.04,0
sp|P31230|AIMP1_MOUSE,0.28,0.2,0.16,0.04,0,0.28,0.04,0,0.203846,0.226923,0.188462,0.038462,0.061538,0.253846,0.007692,0.019231,0.16,0.24,0.12,0.16,0.04,0.2,0.04,0.04,0
sp|Q8R010|AIMP2_MOUSE,0.08,0.16,0.08,0.08,0.16,0.28,0.12,0.04,0.12963,0.177778,0.259259,0.055556,0.044444,0.292593,0.02963,0.011111,0.12,0.2,0.24,0,0.08,0.28,0.04,0.04,0
sp|Q9D1M4|MCA3_MOUSE,0.28,0.2,0.12,0.08,0.04,0.24,0.04,0,0.120968,0.209677,0.225806,0.056452,0.016129,0.306452,0.056452,0.008065,0.04,0.32,0.24,0,0.04,0.28,0.08,0,0
sp|P42227|STAT3_MOUSE,0.08,0.32,0.24,0,0,0.24,0.12,0,0.133333,0.202778,0.213889,0.051389,0.044444,0.290278,0.045833,0.018056,0.16,0.04,0.36,0.08,0.08,0.24,0,0.04,0
sp|P34960|MMP12_MOUSE,0.04,0.12,0.16,0.04,0,0.56,0,0.08,0.099291,0.191489,0.217494,0.054374,0.070922,0.276596,0.082742,0.007092,0.08,0.2,0.24,0.04,0.04,0.24,0.12,0.04,0
sp|P17710|HXK1_MOUSE,0.12,0.12,0.12,0.2,0.16,0.24,0.04,0,0.12013,0.185065,0.22619,0.082251,0.029221,0.306277,0.025974,0.024892,0.2,0.12,0.24,0.2,0.04,0.2,0,0,0
sp|Q9EQQ9|OGA_MOUSE,0.44,0.2,0.2,0,0.04,0.12,0,0,0.162818,0.158199,0.207852,0.056582,0.061201,0.279446,0.053118,0.020785,0.12,0.16,0.12,0.12,0.04,0.4,0,0.04,0
sp|P61459|PHS_RAT,0.24,0.24,0.12,0.08,0.04,0.24,0.04,0,0.148148,0.240741,0.203704,0.037037,0.018519,0.314815,0.037037,0,0.24,0.12,0.24,0.04,0,0.32,0,0.04,0
sp|P63159|HMGB1_RAT,0.08,0.28,0.16,0.12,0.08,0.2,0.04,0.04,0.218182,0.29697,0.169697,0.048485,0.066667,0.139394,0.048485,0.012121,0.68,0,0.32,0,0,0,0,0,0
sp|P17256|KIME_RAT,0.16,0.16,0.08,0.12,0.04,0.44,0,0,0.15942,0.153623,0.182609,0.092754,0.052174,0.298551,0.034783,0.026087,0.16,0.12,0.24,0.12,0.08,0.28,0,0,0
sp|Q5XIM7|SYK_RAT,0.16,0.28,0.12,0.08,0,0.28,0.08,0,0.152778,0.197917,0.189236,0.060764,0.052083,0.291667,0.039931,0.015625,0.32,0.12,0.36,0,0.12,0.08,0,0,0
sp|P07335|KCRB_RAT,0.12,0.16,0.36,0,0.12,0.24,0,0,0.114804,0.178248,0.232628,0.093656,0.048338,0.277946,0.039275,0.015106,0.16,0.28,0.08,0.04,0.08,0.36,0,0,0
sp|P08037|B4GT1_BOVIN,0.2,0.2,0.08,0.12,0.08,0.28,0,0.04,0.088068,0.184659,0.210227,0.079545,0.090909,0.275568,0.053977,0.017045,0.04,0.12,0.24,0.04,0.08,0.36,0.12,0,0
sp|P14755|CRYL1_RABIT,0.16,0.04,0.16,0.16,0.04,0.4,0.04,0,0.141264,0.167286,0.200743,0.063197,0.05948,0.315985,0.02974,0.022305,0.2,0.44,0.04,0,0.04,0.2,0.04,0.04,0
sp|P11415|QOR_CAVPO,0.16,0.24,0.04,0.12,0.04,0.4,0,0,0.150538,0.157706,0.204301,0.107527,0.039427,0.283154,0.039427,0.017921,0.16,0.2,0.24,0.08,0,0.32,0,0,0
sp|Q01217|ARG56_YEAST,0.08,0.2,0.32,0,0.04,0.36,0,0,0.134071,0.164822,0.246002,0.071341,0.03936,0.287823,0.04797,0.00861,0.16,0.08,0.12,0.16,0.04,0.32,0.08,0.04,0
sp|P23202|URE2_YEAST,0.04,0.16,0.44,0.08,0,0.28,0,0,0.131579,0.157895,0.302632,0.052632,0.032895,0.273026,0.049342,0,0.2,0.28,0.04,0.04,0.08,0.28,0.08,0,0
sp|P03069|GCN4_YEAST,0.08,0.08,0.32,0.08,0.12,0.28,0.04,0,0.151515,0.17316,0.324675,0.012987,0.073593,0.251082,0.012987,0,0.24,0.24,0.12,0.04,0,0.32,0.04,0,0
sp|P07250|IPMK_YEAST,0.12,0.16,0.36,0.12,0,0.2,0.04,0,0.121311,0.170492,0.304918,0.04918,0.032787,0.268852,0.045902,0.006557,0.12,0.08,0.2,0.12,0.04,0.4,0.04,0,0
sp|P38011|GBLP_YEAST,0.16,0.08,0.28,0.12,0,0.32,0.04,0,0.137546,0.159851,0.282528,0.063197,0.02974,0.263941,0.055762,0.007435,0.12,0.12,0.32,0.08,0,0.28,0.08,0,0
sp|P14120|RL30_YEAST,0.12,0.24,0.2,0.04,0.04,0.32,0.04,0,0.127273,0.2,0.218182,0.090909,0.018182,0.254545,0.090909,0,0.12,0.08,0.24,0.12,0,0.44,0,0,0
sp|P04807|HXKB_YEAST,0.12,0.32,0.08,0.08,0.12,0.28,0,0,0.123853,0.158257,0.240826,0.080275,0.059633,0.28211,0.045872,0.009174,0.36,0.16,0.04,0.16,0,0.28,0,0,0
sp|P00044|CYC1_YEAST,0.16,0.28,0.2,0.08,0,0.2,0,0.08,0.101695,0.186441,0.237288,0.135593,0.067797,0.186441,0.084746,0,0.16,0.28,0.16,0.08,0,0.24,0.04,0.04,0
sp|P43593|UBP6_YEAST,0.12,0.12,0.32,0.08,0.04,0.28,0.04,0,0.135857,0.22049,0.240535,0.044543,0.040089,0.267261,0.040089,0.011136,0.2,0.08,0.16,0.2,0,0.32,0.04,0,0
sp|P28241|IDH2_YEAST,0.04,0.28,0.28,0.04,0.04,0.32,0,0,0.131661,0.131661,0.260188,0.07837,0.056426,0.30094,0.031348,0.009404,0.2,0.12,0.36,0.08,0.04,0.2,0,0,0
sp|P48570|HOSC_YEAST,0.16,0.12,0.28,0.04,0.12,0.2,0.08,0,0.145503,0.171958,0.238095,0.063492,0.02381,0.306878,0.029101,0.021164,0.2,0.24,0.32,0,0.12,0.12,0,0,0
sp|P14540|ALF_YEAST,0.08,0.2,0.16,0.12,0,0.4,0.04,0,0.187702,0.15534,0.20712,0.080906,0.05178,0.245955,0.055016,0.016181,0.16,0.2,0.32,0.08,0,0.24,0,0,0
sp|Q12309|CLF1_YEAST,0.16,0.2,0.28,0,0.04,0.28,0.04,0,0.160126,0.210361,0.194662,0.028257,0.023548,0.291994,0.084772,0.006279,0.16,0.32,0.2,0,0.08,0.2,0.04,0,0
sp|P06168|ILV5_YEAST,0.2,0.24,0.2,0,0,0.32,0,0.04,0.144928,0.168116,0.223188,0.095652,0.043478,0.246377,0.072464,0.005797,0.16,0.28,0.16,0.04,0.04,0.28,0.04,0,0
sp|P39533|ACON2_YEAST,0.12,0.2,0.28,0,0.04,0.32,0.04,0,0.133965,0.161028,0.258457,0.08525,0.054127,0.257104,0.037889,0.012179,0.12,0.2,0.28,0.08,0,0.28,0.04,0,0
sp|P00812|ARGI_YEAST,0.12,0.12,0.2,0.12,0.08,0.24,0.12,0,0.134276,0.134276,0.215548,0.106007,0.056537,0.300353,0.038869,0.014134,0.2,0.12,0.24,0.08,0,0.28,0,0.08,0
sp|P11325|SYLM_YEAST,0.08,0.24,0.2,0.08,0.12,0.28,0,0,0.122038,0.17891,0.231043,0.053318,0.060427,0.28673,0.053318,0.014218,0,0.32,0.12,0,0,0.52,0.04,0,0
sp|P36024|SIS2_YEAST,0.16,0.2,0.36,0.04,0.04,0.16,0,0.04,0.113281,0.177734,0.333984,0.041016,0.068359,0.236328,0.025391,0.003906,0.2,0.12,0.52,0.04,0.04,0.08,0,0,0
sp|Q08438|VHS3_YEAST,0.16,0.2,0.4,0.08,0,0.16,0,0,0.107372,0.149038,0.38141,0.059295,0.05609,0.225962,0.017628,0.003205,0.24,0.24,0.36,0.12,0,0.04,0,0,0
sp|P0CX45|RL2A_YEAST,0.04,0.36,0.2,0.16,0,0.24,0,0,0.132353,0.22549,0.171569,0.132353,0.053922,0.245098,0.039216,0,0.12,0.32,0.2,0.16,0,0.2,0,0,0
sp|Q3E7X9|RS28A_YEAST,0.04,0.2,0.24,0.16,0.04,0.32,0,0,0.117647,0.235294,0.294118,0,0,0.352941,0,0,0.2,0.24,0.16,0.04,0.04,0.32,0,0,0
sp|P33421|SDH3_YEAST,0.16,0.16,0.2,0.04,0.04,0.4,0,0,0.121622,0.175676,0.22973,0.060811,0.027027,0.317568,0.067568,0,0.08,0.08,0.16,0.16,0,0.4,0.12,0,0
sp|Q06559|RS3_DROME,0.16,0.2,0.24,0.04,0.04,0.32,0,0,0.153061,0.214286,0.142857,0.091837,0.040816,0.295918,0.040816,0.020408,0.2,0.12,0.24,0,0.2,0.2,0.04,0,0
sp|Q7JXV9|VPS25_DROME,0.2,0.16,0.12,0,0.16,0.24,0.12,0,0.129032,0.185484,0.233871,0.056452,0.024194,0.282258,0.080645,0.008065,0.2,0.2,0.08,0.12,0,0.36,0,0.04,0
sp|Q24314|VPS18_DROME,0.12,0.16,0.36,0.04,0.12,0.2,0,0,0.170168,0.19958,0.190126,0.035714,0.042017,0.290966,0.04937,0.022059,0.12,0.08,0.24,0.04,0.04,0.36,0.08,0.04,0
sp|Q9VU87|VPS36_DROME,0.16,0.2,0.28,0,0.04,0.28,0.04,0,0.17192,0.163324,0.232092,0.063037,0.037249,0.30086,0.020057,0.011461,0.08,0.2,0.16,0.12,0.04,0.32,0.04,0.04,0
sp|P19889|RLA0_DROME,0.24,0.2,0.08,0,0.04,0.36,0.08,0,0.17603,0.153558,0.205993,0.078652,0.06367,0.299625,0.014981,0.007491,0.32,0.16,0.24,0.08,0.04,0.16,0,0,0
sp|Q9V4S8|CSN7_DROME,0.16,0.16,0.24,0.04,0.04,0.32,0,0.04,0.157895,0.184211,0.214912,0.057018,0.039474,0.298246,0.039474,0.008772,0.12,0.36,0.2,0.04,0.08,0.2,0,0,0
tr|Q9VMB4|Q9VMB4_DROME,0.08,0.16,0.36,0.04,0.08,0.2,0.08,0,0.122034,0.178531,0.216949,0.068927,0.067797,0.263277,0.073446,0.00904,0.12,0.24,0.16,0.16,0.08,0.2,0,0.04,0
tr|Q9VD72|Q9VD72_DROME,0.16,0.4,0.08,0.12,0,0.2,0.04,0,0.147059,0.220588,0.176471,0.088235,0.009804,0.303922,0.034314,0.019608,0.24,0.12,0.24,0.08,0.12,0.12,0.08,0,0
sp|O13289|CATA_CANAL,0.12,0.2,0.24,0.08,0.16,0.2,0,0,0.156322,0.183908,0.236782,0.05977,0.057471,0.241379,0.05977,0.004598,0.2,0.24,0.16,0.04,0.04,0.28,0.04,0,0
sp|P82612|PMGY_CANAL,0.08,0.2,0.2,0.08,0.04,0.32,0.08,0,0.166667,0.191919,0.20202,0.060606,0.055556,0.272727,0.050505,0,0.4,0.2,0.08,0.08,0.08,0.08,0.08,0,0
sp|Q9Y7F0|TSA1_CANAL,0.2,0.16,0.12,0.04,0.12,0.36,0,0,0.178082,0.136986,0.184932,0.068493,0.041096,0.321918,0.054795,0.013699,0.16,0.2,0.28,0.04,0.12,0.12,0.08,0,0
sp|P41911|GPD2_YEAST,0.08,0.32,0.16,0,0.04,0.32,0.08,0,0.141026,0.194872,0.2,0.074359,0.038462,0.297436,0.035897,0.017949,0.2,0.08,0.24,0,0.04,0.36,0.08,0,0
sp|O74713|HGT1_CANAX,0.08,0.2,0.24,0.04,0.08,0.32,0.04,0,0.135354,0.123232,0.179798,0.09697,0.036364,0.343434,0.068687,0.016162,0.32,0.2,0.32,0,0,0.16,0,0,0
sp|Q93VT9|RL101_ARATH,0.04,0.4,0.04,0.12,0.12,0.08,0.12,0.08,0.141176,0.270588,0.135294,0.076471,0.035294,0.288235,0.023529,0.029412,0.16,0.2,0.16,0.08,0.12,0.2,0.04,0.04,0
sp|Q9ZVD5|AGO4_ARATH,0.24,0,0.44,0.2,0,0.12,0,0,0.113272,0.196796,0.231121,0.062929,0.06865,0.278032,0.032037,0.017162,0.12,0.12,0.24,0.04,0.12,0.32,0,0.04,0
sp|Q42525|HXK1_ARATH,0.24,0.08,0.08,0.08,0,0.44,0,0.08,0.154709,0.154709,0.206278,0.091928,0.035874,0.320628,0.026906,0.008969,0.2,0.08,0.36,0.12,0,0.2,0.04,0,0
sp|O04019|PS6AB_ARATH,0.24,0.04,0.4,0.08,0,0.24,0,0,0.163539,0.187668,0.217158,0.061662,0.045576,0.300268,0.013405,0.010724,0.2,0.24,0.2,0.04,0,0.24,0.08,0,0
sp|P11574|VATB1_ARATH,0.16,0.04,0.28,0.16,0,0.32,0.04,0,0.144495,0.155963,0.222477,0.080275,0.050459,0.300459,0.041284,0.004587,0.08,0.24,0.28,0,0.08,0.28,0.04,0,0
sp|P24058|ARLY2_ANAPL,0.16,0.16,0.24,0.16,0.04,0.2,0.04,0,0.150718,0.169856,0.246411,0.050239,0.023923,0.337321,0.021531,0,0.2,0.36,0.2,0.04,0,0.2,0,0,0
sp|P13743|LDHB_ANAPL,0.24,0.12,0.24,0,0.08,0.32,0,0,0.109541,0.155477,0.215548,0.091873,0.024735,0.332155,0.042403,0.028269,0.12,0.28,0.32,0,0,0.24,0.04,0,0
sp|P03880|ANI1_EMEND,0.04,0.2,0.24,0,0.12,0.36,0.04,0,0.09589,0.136986,0.216895,0.075342,0.025114,0.365297,0.075342,0.009132,0.04,0.32,0.16,0,0.04,0.28,0.16,0,0
sp|Q28399|ALDH1_ELEED,0.04,0.16,0.28,0.04,0.12,0.36,0,0,0.179601,0.157428,0.18847,0.086475,0.04878,0.274945,0.039911,0.02439,0.2,0.16,0.24,0.08,0,0.24,0.08,0,0
sp|P45850|OXO1_HORVU,0.08,0.12,0.36,0.08,0.08,0.24,0,0.04,0.099338,0.10596,0.258278,0.112583,0.086093,0.311258,0.019868,0.006623,0.2,0.16,0.12,0.12,0.04,0.36,0,0,0
sp|Q12629|PDC1_KLULA,0.12,0.2,0.12,0.08,0,0.44,0.04,0,0.150097,0.138402,0.243665,0.076023,0.048733,0.288499,0.044834,0.009747,0.2,0.16,0.32,0,0.08,0.24,0,0,0
sp|P09608|GAL1_KLULA,0.2,0.16,0.16,0,0.12,0.36,0,0,0.134658,0.145695,0.242826,0.072848,0.039735,0.286976,0.04415,0.033113,0.28,0.04,0.2,0.04,0.08,0.32,0.04,0,0
sp|P61866|RL12_CAEEL,0.12,0.12,0.12,0.12,0.12,0.32,0.04,0.04,0.130435,0.243478,0.191304,0.069565,0.06087,0.286957,0.008696,0.008696,0.2,0.16,0.2,0.08,0.08,0.24,0,0.04,0
tr|Q383B2|Q383B2_TRYB2,0.16,0.24,0.16,0.04,0,0.24,0.08,0.08,0.174174,0.15015,0.231231,0.066066,0.069069,0.273273,0.021021,0.015015,0.16,0.12,0.24,0,0.04,0.44,0,0,0
tr|D5GCF2|D5GCF2_TUBMM,0.2,0.16,0.24,0,0.08,0.32,0,0,0.156695,0.17094,0.279202,0.068376,0.105413,0.176638,0.042735,0,0.12,0.04,0.36,0.16,0.12,0.2,0,0,0
